date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,carm-elo1_pre,carm-elo2_pre,carm-elo_prob1,carm-elo_prob2,carm-elo1_post,carm-elo2_post,raptor1_pre,raptor2_pre,raptor_prob1,raptor_prob2,score1,score2,quality,importance,total_rating
2023/1/28,2023,0,,NOP,WAS,1513.515096,1502.561224,0.654459949,0.345540051,1498.608613,1517.467707,,,,,,,1525.29964,1466.236968,0.680916894,0.319083106,103,113,48,57,53
2023/1/28,2023,0,,SAS,PHO,1331.019328,1514.92731,0.381540862,0.618459138,1323.598564,1522.348074,,,,,,,1301.783937,1520.072874,0.303843651,0.696156349,118,128,15,19,17
2023/1/28,2023,0,,BOS,LAL,1636.661706,1481.103573,0.813226174,0.186773826,1638.623149,1479.14213,,,,,,,1653.435998,1460.186554,0.833550279,0.166449721,125,121,71,18,45
2023/1/28,2023,0,,UTA,DAL,1503.762157,1500.189669,0.644789004,0.355210996,1509.718748,1494.233078,,,,,,,1525.404469,1467.391236,0.722562567,0.277437433,108,100,49,70,60
2023/1/28,2023,0,,POR,TOR,1452.256077,1502.098708,0.571684949,0.428315051,1434.114015,1520.240771,,,,,,,1478.28502,1549.620939,0.570996224,0.429003776,105,123,56,65,61
2023/1/29,2023,0,,CHO,MIA,1406.436317,1574.603473,0.403139276,0.596860724,1415.321527,1565.718264,,,,,,,1407.099422,1589.859397,0.357735796,0.642264204,122,117,48,9,29
2023/1/29,2023,0,,MEM,IND,1608.55122,1441.240614,0.823284909,0.176715091,1611.939279,1437.852555,,,,,,,1584.70117,1431.637049,0.783975341,0.216024659,112,100,52,10,31
2023/1/29,2023,0,,CLE,LAC,1561.521716,1525.926038,0.685798955,0.314201045,1571.764748,1515.683006,,,,,,,1582.305078,1364.160062,0.875334236,0.124665764,122,99,36,10,23
2023/1/29,2023,0,,MIL,NOP,1556.404896,1498.608613,0.712662081,0.287337919,1566.187586,1488.825923,,,,,,,1588.103596,1486.187429,0.78807455,0.21192545,135,110,65,18,42
2023/1/30,2023,0,,PHI,ORL,1608.277318,1415.549788,0.843575392,0.156424608,1585.414922,1438.412185,,,,,,,1608.028728,1402.861053,0.834653767,0.165346233,109,119,50,2,26
2023/1/30,2023,0,,BRK,LAL,1571.438584,1479.14213,0.751559569,0.248440431,1577.746276,1472.834438,,,,,,,1515.367665,1334.003917,0.811500939,0.188499061,121,104,20,16,18
2023/1/30,2023,0,,SAS,WAS,1323.598564,1517.467707,0.368105185,0.631894815,1311.993095,1529.073176,,,,,,,1301.569059,1505.302218,0.328466407,0.671533593,106,127,14,21,18
2023/1/30,2023,0,,MIN,SAC,1516.477402,1515.913279,0.640812789,0.359187211,1504.752069,1527.638612,,,,,,,1522.010468,1512.724685,0.623369504,0.376630496,111,118,58,91,75
2023/1/30,2023,0,,OKC,GSW,1539.942579,1552.437211,0.623333472,0.376666528,1527.771687,1564.608102,,,,,,,1454.112862,1558.640411,0.478910101,0.521089899,120,128,52,79,66
2023/1/30,2023,0,,DAL,DET,1494.233078,1354.527007,0.798968365,0.201031635,1496.841853,1351.918232,,,,,,,1559.413727,1328.533338,0.85297183,0.14702817,111,105,25,10,18
2023/1/30,2023,0,,PHO,TOR,1522.348074,1520.240771,0.642854898,0.357145102,1528.343588,1514.245256,,,,,,,1521.288553,1561.550452,0.558902677,0.441097323,114,106,68,68,68
2023/1/30,2023,0,,POR,ATL,1434.114015,1504.892968,0.541953592,0.458046408,1439.775379,1499.231605,,,,,,,1485.283884,1524.015306,0.565845075,0.434154925,129,125,52,66,59
2023/1/31,2023,0,,CLE,MIA,1571.764748,1565.718264,0.648044047,0.351955953,1563.847105,1573.635906,,,,,,,1581.153724,1584.168849,0.608072446,0.391927554,97,100,81,21,51
2023/1/31,2023,0,,NYK,LAL,1540.583106,1472.834438,0.724249396,0.275750604,1527.64613,1485.771414,,,,,,,1526.569414,1467.394971,0.733981645,0.266018355,123,129,49,55,52
2023/1/31,2023,0,,MIL,CHO,1566.187586,1415.321527,0.80908893,0.19091107,1569.282959,1412.226155,,,,,,,1598.483447,1419.443812,0.816242759,0.183757241,124,115,52,1,27
2023/1/31,2023,0,,CHI,LAC,1507.293524,1515.683006,0.62886542,0.37113458,1497.742414,1525.234116,,,,,,,1503.636873,1565.355547,0.514540268,0.485459732,103,108,64,74,69
2023/1/31,2023,0,,DEN,NOP,1607.172909,1488.825923,0.778493084,0.221506916,1610.843892,1485.15494,,,,,,,1606.963164,1501.108013,0.779278821,0.220721179,122,113,71,24,48
2023/2/1,2023,0,,MEM,POR,1611.939279,1439.775379,0.827312851,0.172687149,1589.989147,1461.725511,,,,,,,1617.836341,1485.776446,0.776296755,0.223703245,112,122,70,20,45
2023/2/1,2023,0,,PHI,ORL,1585.414922,1438.412185,0.805630161,0.194369839,1588.989192,1434.837914,,,,,,,1592.886059,1415.010513,0.807113907,0.192886093,105,94,50,1,26
2023/2/1,2023,0,,BOS,BRK,1638.623149,1577.746276,0.716279676,0.283720324,1652.961075,1563.40835,,,,,,,1654.71517,1518.886138,0.767743175,0.232256825,139,96,81,6,44
2023/2/1,2023,0,,MIN,GSW,1504.752069,1564.608102,0.557516087,0.442483913,1510.786135,1558.574036,,,,,,,1494.036957,1565.367384,0.516007501,0.483992499,119,114,63,86,75
2023/2/1,2023,0,,HOU,OKC,1301.33068,1527.771687,0.32566606,0.67433394,1312.933188,1516.169179,,,,,,,1276.438398,1454.928592,0.344470979,0.655529021,112,106,7,9,8
2023/2/1,2023,0,,SAS,SAC,1311.993095,1527.638612,0.339458309,0.660541691,1305.544251,1534.087456,,,,,,,1309.693452,1519.19874,0.325822051,0.674177949,109,119,17,23,20
2023/2/1,2023,0,,UTA,TOR,1509.718748,1514.245256,0.63404037,0.36595963,1513.520273,1510.443732,,,,,,,1531.202475,1560.56283,0.616865088,0.383134912,131,128,69,78,74
2023/2/1,2023,0,,PHO,ATL,1528.343588,1499.231605,0.677701397,0.322298603,1493.701079,1533.874113,,,,,,,1527.104689,1546.488585,0.595464707,0.404535293,100,132,66,65,66
2023/2/2,2023,0,,IND,LAL,1437.852555,1485.771414,0.574394394,0.425605606,1433.007379,1490.61659,,,,,,,1468.783544,1481.007435,0.594318851,0.405681149,111,112,40,49,45
2023/2/2,2023,0,,CLE,MEM,1563.847105,1589.989147,0.60471747,0.39528253,1573.897034,1579.939219,,,,,,,1584.251869,1581.282218,0.678391451,0.321608549,128,113,81,7,44
2023/2/2,2023,0,,NYK,MIA,1527.64613,1573.635906,0.577106839,0.422893161,1531.563589,1569.718448,,,,,,,1494.072917,1595.34816,0.459952912,0.540047088,106,104,68,69,69
2023/2/2,2023,0,,CHI,CHO,1497.742414,1412.226155,0.744200667,0.255799333,1504.005277,1405.963292,,,,,,,1499.60274,1419.866774,0.71075763,0.28924237,114,98,34,13,24
2023/2/2,2023,0,,DAL,NOP,1496.841853,1485.15494,0.655413582,0.344586418,1501.294022,1480.702771,,,,,,,1565.028999,1502.802611,0.692115168,0.307884832,111,106,64,79,72
2023/2/2,2023,0,,DEN,GSW,1610.843892,1558.574036,0.70610383,0.29389617,1618.518657,1550.899271,,,,,,,1593.449809,1574.468272,0.745579321,0.254420679,134,117,81,22,52
2023/2/2,2023,0,,MIL,LAC,1569.282959,1525.234116,0.696188242,0.303811758,1571.485141,1523.031934,,,,,,,1599.506138,1549.99499,0.673712957,0.326287043,106,105,78,30,54
2023/2/3,2023,0,,WAS,POR,1529.073176,1461.725511,0.72378815,0.27621185,1513.898642,1476.900044,,,,,,,1524.351617,1467.050313,0.671949888,0.328050112,116,124,48,69,59
2023/2/3,2023,0,,DET,CHO,1351.918232,1405.963292,0.56575148,0.43424852,1358.395938,1399.485586,,,,,,,1341.475939,1419.248476,0.561632251,0.438367749,118,112,10,0,5
2023/2/3,2023,0,,IND,SAC,1433.007379,1534.087456,0.49844565,0.50155435,1438.620226,1528.474609,,,,,,,1467.544554,1504.699338,0.499639258,0.500360742,107,104,45,48,47
2023/2/3,2023,0,,BOS,PHO,1652.961075,1493.701079,0.816441299,0.183558701,1628.988372,1517.673783,,,,,,,1667.077372,1479.292352,0.827632773,0.172367227,94,106,76,16,46
2023/2/3,2023,0,,MIN,ORL,1510.786135,1434.837914,0.733575452,0.266424548,1496.421377,1449.202672,,,,,,,1521.918866,1407.791388,0.758051291,0.241948709,120,127,35,22,29
2023/2/3,2023,0,,HOU,TOR,1312.933188,1510.443732,0.363243061,0.636756939,1307.721986,1515.654934,,,,,,,1286.999263,1556.363247,0.249864839,0.750135161,111,117,17,12,15
2023/2/3,2023,0,,SAS,PHI,1305.544251,1588.989192,0.258075757,0.741924243,1300.306824,1594.226619,,,,,,,1253.293106,1597.545397,0.184082691,0.815917309,125,137,16,1,9
2023/2/3,2023,0,,UTA,ATL,1513.520273,1533.874113,0.612653563,0.387346437,1502.510546,1544.88384,,,,,,,1531.629875,1560.371666,0.617743312,0.382256688,108,115,69,78,74
2023/2/4,2023,0,,BRK,WAS,1563.40835,1513.898642,0.702795826,0.297204174,1565.973624,1511.333368,,,,,,,1371.446079,1501.193787,0.48207964,0.51792036,125,123,25,37,31
2023/2/4,2023,0,,NOP,LAL,1480.702771,1490.61659,0.626815135,0.373184865,1485.602161,1485.7172,,,,,,,1502.668176,1489.6483,0.62032312,0.37967688,131,126,49,94,72
2023/2/4,2023,0,,NYK,LAC,1531.563589,1523.031934,0.651300004,0.348699996,1520.533222,1534.062301,,,,,,,1525.642694,1547.034992,0.577090722,0.422909278,128,134,66,77,72
2023/2/4,2023,0,,DET,PHO,1358.395938,1517.673783,0.415510555,0.584489445,1347.241906,1528.827814,,,,,,,1344.519481,1515.115022,0.376669524,0.623330476,100,116,22,24,23
2023/2/4,2023,0,,MIL,MIA,1571.485141,1569.718448,0.642404608,0.357595392,1577.489727,1563.713862,,,,,,,1604.198074,1564.530309,0.666242878,0.333757122,123,115,81,16,49
2023/2/4,2023,0,,CHI,POR,1504.005277,1476.900044,0.675173069,0.324826931,1509.35927,1471.546051,,,,,,,1473.975754,1499.405723,0.640545656,0.359454344,129,121,45,65,55
2023/2/4,2023,0,,OKC,HOU,1516.169179,1307.721986,0.85514834,0.14485166,1521.49473,1302.396435,,,,,,,1444.810636,1277.482767,0.845243728,0.154756272,153,121,6,3,5
2023/2/4,2023,0,,GSW,DAL,1550.899271,1501.294022,0.702910691,0.297089309,1555.002769,1497.190524,,,,,,,1552.48151,1448.57927,0.736006594,0.263993406,119,113,50,62,56
2023/2/4,2023,0,,DEN,ATL,1618.518657,1544.88384,0.730964657,0.269035343,1626.257423,1537.145073,,,,,,,1616.092579,1542.136658,0.798995287,0.201004713,128,108,80,15,48
2023/2/5,2023,0,,CHO,ORL,1399.485586,1449.202672,0.5718619,0.4281381,1390.270804,1458.417454,,,,,,,1415.833178,1400.97449,0.632646307,0.367353693,113,119,17,0,9
2023/2/5,2023,0,,IND,CLE,1438.620226,1573.897034,0.449406335,0.550593665,1424.801773,1587.715486,,,,,,,1467.658891,1580.741003,0.450487726,0.549512274,103,122,60,18,39
2023/2/5,2023,0,,NYK,PHI,1520.533222,1594.226619,0.537786064,0.462213936,1530.502626,1584.257215,,,,,,,1521.593083,1623.71891,0.403710803,0.596289197,108,97,77,45,61
2023/2/5,2023,0,,MEM,TOR,1579.939219,1515.654934,0.720248859,0.279751141,1570.667373,1524.92678,,,,,,,1571.546346,1556.061756,0.623135071,0.376864929,103,106,75,36,56
2023/2/5,2023,0,,MIN,DEN,1496.421377,1626.257423,0.457167715,0.542832285,1520.73991,1601.93889,,,,,,,1532.482504,1258.89262,0.910155793,0.089844207,128,98,11,10,11
2023/2/5,2023,0,,NOP,SAC,1485.602161,1528.474609,0.581480176,0.418519824,1503.947733,1510.129038,,,,,,,1495.920203,1505.328544,0.52782817,0.47217183,136,104,51,93,72
2023/2/6,2023,0,,DET,BOS,1347.241906,1628.988372,0.259952249,0.740047751,1341.96014,1634.270138,,,,,,,1340.926235,1641.218224,0.222663809,0.777336191,99,111,41,4,23
2023/2/6,2023,0,,WAS,CLE,1511.333368,1587.715486,0.533936607,0.466063393,1491.667129,1607.381725,,,,,,,1490.695179,1590.542783,0.527506951,0.472493049,91,114,67,30,49
2023/2/6,2023,0,,BRK,LAC,1565.973624,1534.062301,0.681210992,0.318789008,1552.144385,1547.89154,,,,,,,1438.487699,1538.456324,0.458486838,0.541513162,116,124,45,45,45
2023/2/6,2023,0,,HOU,SAC,1302.396435,1510.129038,0.349745355,0.650254645,1291.84774,1520.677733,,,,,,,1256.464201,1504.502014,0.31940882,0.68059118,120,140,8,29,19
2023/2/6,2023,0,,CHI,SAS,1509.35927,1300.306824,0.855579383,0.144420617,1513.67186,1295.994234,,,,,,,1476.727549,1257.552688,0.850162044,0.149837956,128,104,6,7,7
2023/2/6,2023,0,,UTA,DAL,1502.510546,1497.190524,0.647089649,0.352910351,1485.194247,1514.506824,,,,,,,1528.812782,1504.690665,0.687192504,0.312807496,111,124,58,49,54
2023/2/6,2023,0,,GSW,OKC,1555.002769,1521.49473,0.683203695,0.316796305,1566.600531,1509.896969,,,,,,,1493.40382,1459.980018,0.656860729,0.343139271,141,114,41,57,49
2023/2/6,2023,0,,POR,MIL,1471.546051,1577.489727,0.491447196,0.508552804,1456.081989,1592.95379,,,,,,,1497.937781,1604.05724,0.44995344,0.55004656,108,127,70,34,52
2023/2/7,2023,0,,ORL,NYK,1458.417454,1530.502626,0.540086447,0.459913553,1451.43,1537.49008,,,,,,,1427.390469,1524.506292,0.46732753,0.53267247,98,102,40,33,37
2023/2/7,2023,0,,NOP,ATL,1503.947733,1537.145073,0.594969319,0.405030681,1511.432718,1529.660088,,,,,,,1515.030549,1560.317846,0.545620232,0.454379768,116,107,66,79,73
2023/2/7,2023,0,,BRK,PHO,1552.144385,1528.827814,0.670371824,0.329628176,1542.736954,1538.235245,,,,,,,1407.3435,1558.724767,0.329181052,0.670818948,112,116,42,33,38
2023/2/7,2023,0,,MEM,CHI,1570.667373,1513.67186,0.711717224,0.288282776,1577.563777,1506.775456,,,,,,,1617.52469,1483.224456,0.813688689,0.186311311,104,89,70,15,43
2023/2/7,2023,0,,DEN,MIN,1601.93889,1520.73991,0.739441001,0.260558999,1612.844405,1509.834395,,,,,,,1578.244031,1516.086256,0.737364239,0.262635761,146,112,69,33,51
2023/2/7,2023,0,,LAL,OKC,1485.7172,1509.896969,0.607414323,0.392585677,1478.487002,1517.127166,,,,,,,1507.294663,1460.838462,0.71186703,0.28813297,130,133,44,33,39
2023/2/8,2023,0,,CLE,DET,1607.381725,1341.96014,0.891246359,0.108753641,1610.882193,1338.459672,,,,,,,1501.663756,1335.432347,0.800693691,0.199306309,113,85,19,0,10
2023/2/8,2023,0,,WAS,CHO,1491.667129,1390.270804,0.761211031,0.238788969,1496.957257,1384.980677,,,,,,,1489.61385,1408.341131,0.708368273,0.291631727,118,104,29,12,21
2023/2/8,2023,0,,MIA,IND,1563.713862,1424.801773,0.798233252,0.201766748,1566.097999,1422.417636,,,,,,,1567.52486,1459.445776,0.734876461,0.265123539,116,111,56,26,41
2023/2/8,2023,0,,BOS,PHI,1634.270138,1584.257215,0.703400524,0.296599476,1638.72585,1579.801503,,,,,,,1640.764054,1617.008179,0.628959075,0.371040925,106,99,91,13,52
2023/2/8,2023,0,,TOR,SAS,1524.92678,1295.994234,0.869152712,0.130847288,1527.591423,1293.329591,,,,,,,1562.638435,1254.748445,0.898271412,0.101728588,112,98,13,6,10
2023/2/8,2023,0,,HOU,SAC,1291.84774,1520.677733,0.322653263,0.677346737,1289.021038,1523.504435,,,,,,,1249.972647,1507.910843,0.254114506,0.745885494,128,130,7,24,16
2023/2/8,2023,0,,UTA,MIN,1485.194247,1509.834395,0.606782181,0.393217819,1460.435244,1534.593398,,,,,,,1484.83024,1401.117607,0.800196486,0.199803514,118,143,27,64,46
2023/2/8,2023,0,,LAC,DAL,1547.89154,1514.506824,0.683050025,0.316949975,1536.06598,1526.332383,,,,,,,1538.145224,1512.035326,0.623087762,0.376912238,104,110,61,38,50
2023/2/8,2023,0,,POR,GSW,1456.081989,1566.600531,0.484867224,0.515132776,1461.890688,1560.791831,,,,,,,1479.200403,1512.588823,0.5590505,0.4409495,125,122,49,79,64
2023/2/9,2023,0,,ORL,DEN,1451.43,1612.844405,0.412526732,0.587473268,1465.036262,1599.238144,,,,,,,1428.959206,1574.572709,0.408049206,0.591950794,115,104,50,3,27
2023/2/9,2023,0,,BRK,CHI,1542.736954,1506.775456,0.68625254,0.31374746,1548.968707,1500.543703,,,,,,,1424.464389,1503.006446,0.49743163,0.50256837,116,105,35,55,45
2023/2/9,2023,0,,ATL,PHO,1529.660088,1538.235245,0.628615927,0.371384073,1536.397307,1531.498026,,,,,,,1552.478252,1424.594669,0.769657343,0.230342657,116,107,45,40,43
2023/2/9,2023,0,,LAL,MIL,1478.487002,1592.95379,0.479192643,0.520807357,1469.264973,1602.175818,,,,,,,1463.530323,1631.807614,0.372556575,0.627443425,106,115,68,44,56
2023/2/10,2023,0,,IND,PHO,1422.417636,1531.498026,0.486935243,0.513064757,1410.57107,1543.344592,,,,,,,1462.795838,1502.972305,0.612114408,0.387885592,104,117,44,26,35
2023/2/10,2023,0,,PHI,NYK,1579.801503,1537.49008,0.694068705,0.305931295,1585.850296,1531.441288,,,,,,,1611.349314,1533.744535,0.705651465,0.294348535,119,108,78,27,53
2023/2/10,2023,0,,DET,SAS,1338.459672,1293.329591,0.697503095,0.302496905,1343.019884,1288.769379,,,,,,,1330.763607,1126.294753,0.83703182,0.16296818,138,131,0,0,0
2023/2/10,2023,0,,TOR,UTA,1527.591423,1460.435244,0.723567729,0.276432271,1514.673695,1473.352971,,,,,,,1577.781703,1376.807738,0.836855152,0.163144848,116,122,38,24,31
2023/2/10,2023,0,,BOS,CHO,1638.72585,1384.980677,0.884558108,0.115441892,1640.707419,1382.999107,,,,,,,1640.845565,1379.513456,0.872665263,0.127334737,127,116,50,3,27
2023/2/10,2023,0,,MEM,MIN,1577.563777,1534.593398,0.694873562,0.305126438,1586.844583,1525.312592,,,,,,,1610.99392,1537.294379,0.70821848,0.29178152,128,107,78,29,54
2023/2/10,2023,0,,MIA,HOU,1566.097999,1289.021038,0.897580848,0.102419152,1566.858374,1288.260663,,,,,,,1579.453439,1253.895291,0.910059105,0.089940895,97,95,14,3,9
2023/2/10,2023,0,,SAC,DAL,1523.504435,1526.332383,0.636306132,0.363693868,1510.976067,1538.860751,,,,,,,1510.191188,1509.155989,0.59145203,0.40854797,114,122,55,51,53
2023/2/10,2023,0,,POR,OKC,1461.890688,1517.127166,0.564065787,0.435934213,1450.501802,1528.516052,,,,,,,1426.942852,1416.327594,0.622718802,0.377281198,129,138,21,39,30
2023/2/10,2023,0,,NOP,CLE,1511.432718,1610.882193,0.50079227,0.49920773,1500.399046,1621.915865,,,,,,,1522.073277,1609.828209,0.483376164,0.516623836,107,118,76,39,58
2023/2/10,2023,0,,LAC,MIL,1536.06598,1602.175818,0.548617766,0.451382234,1522.247134,1615.994665,,,,,,,1512.328327,1612.486545,0.52693296,0.47306704,106,119,74,44,59
2023/2/11,2023,0,,BRK,PHI,1548.968707,1585.850296,0.589848418,0.410151582,1542.022739,1592.796264,,,,,,,1525.31763,1614.096833,0.54140803,0.45859197,98,101,77,10,44
2023/2/11,2023,0,,CHO,DEN,1382.999107,1599.238144,0.338692643,0.661307357,1375.028031,1607.20922,,,,,,,1385.161192,1532.785577,0.335894024,0.664105976,105,119,32,3,18
2023/2/11,2023,0,,ORL,MIA,1465.036262,1566.858374,0.497377793,0.502622207,1458.754218,1573.140418,,,,,,,1446.151407,1567.086522,0.497135854,0.502864146,103,107,52,15,34
2023/2/11,2023,0,,WAS,IND,1496.957257,1410.57107,0.745152798,0.254847202,1502.662137,1404.86619,,,,,,,1520.378445,1457.062366,0.741901668,0.258098332,127,113,46,17,32
2023/2/11,2023,0,,NYK,UTA,1531.441288,1473.352971,0.7130062,0.2869938,1535.381461,1469.412798,,,,,,,1537.855356,1431.108604,0.737126084,0.262873916,126,120,44,51,48
2023/2/11,2023,0,,ATL,SAS,1536.397307,1288.769379,0.880913279,0.119086721,1539.343116,1285.82357,,,,,,,1582.943289,1276.92629,0.924717653,0.075282347,125,106,19,5,12
2023/2/11,2023,0,,CLE,CHI,1621.915865,1500.543703,0.781481467,0.218518533,1625.286864,1497.172704,,,,,,,1614.645565,1504.922308,0.687378226,0.312621774,97,89,73,21,47
2023/2/11,2023,0,,GSW,LAL,1560.791831,1469.264973,0.75073146,0.24926854,1547.080566,1482.976238,,,,,,,1514.679156,1468.165835,0.661185642,0.338814358,103,109,47,86,67
2023/2/11,2023,0,,SAC,DAL,1510.976067,1538.860751,0.602317107,0.397682893,1516.268048,1533.56877,,,,,,,1507.644576,1600.983018,0.46761404,0.53238596,133,128,72,53,63
2023/2/12,2023,0,,BOS,MEM,1640.707419,1586.844583,0.708003181,0.291996819,1646.103605,1581.448398,,,,,,,1600.974407,1637.521438,0.558662614,0.441337386,119,109,89,8,49
2023/2/12,2023,0,,TOR,DET,1514.673695,1343.019884,0.826892948,0.173107052,1515.823239,1341.87034,,,,,,,1593.580735,1322.014032,0.87970177,0.12029823,119,118,29,8,19
2023/2/13,2023,0,,CLE,SAS,1625.286864,1285.82357,0.926201545,0.073798455,1626.278361,1284.832073,,,,,,,1618.117699,1200.173053,0.946136119,0.053863881,117,109,10,0,5
2023/2/13,2023,0,,IND,UTA,1404.86619,1469.412798,0.550845175,0.449154825,1396.09844,1478.180547,,,,,,,1427.656825,1435.13311,0.599832788,0.400167212,117,123,24,21,23
2023/2/13,2023,0,,CHO,ATL,1375.028031,1539.343116,0.408486078,0.591513922,1384.672281,1529.698866,,,,,,,1383.986846,1565.888334,0.355264006,0.644735994,144,138,38,27,33
2023/2/13,2023,0,,PHI,HOU,1592.796264,1288.260663,0.911225756,0.088774244,1594.916712,1286.140214,,,,,,,1615.564841,1257.381814,0.924247019,0.075752981,123,104,19,0,10
2023/2/13,2023,0,,NYK,BRK,1535.381461,1542.022739,0.63121111,0.36878889,1545.834439,1531.569762,,,,,,,1536.164823,1524.156118,0.617017867,0.382982133,124,106,63,60,62
2023/2/13,2023,0,,MIA,DEN,1573.140418,1607.20922,0.593759857,0.406240143,1565.211917,1615.137721,,,,,,,1521.110814,1553.469358,0.558631085,0.441368915,108,112,66,18,42
2023/2/13,2023,0,,CHI,ORL,1497.172704,1458.754218,0.689289737,0.310710263,1482.082877,1473.844044,,,,,,,1477.663329,1426.314801,0.680483988,0.319516012,91,100,30,16,23
2023/2/13,2023,0,,OKC,NOP,1528.516052,1500.399046,0.676449102,0.323550898,1520.088774,1508.826323,,,,,,,1457.247181,1495.28308,0.55405687,0.44594313,100,103,41,62,52
2023/2/13,2023,0,,DAL,MIN,1533.56877,1525.312592,0.650939775,0.349060225,1525.600356,1533.281006,,,,,,,1604.935914,1533.077862,0.691181056,0.308818944,121,124,77,37,57
2023/2/13,2023,0,,POR,LAL,1450.501802,1482.976238,0.595971732,0.404028268,1459.422616,1474.055425,,,,,,,1432.936589,1475.975286,0.545341378,0.454658622,127,115,31,83,57
2023/2/13,2023,0,,GSW,WAS,1547.080566,1502.662137,0.696638045,0.303361955,1552.374662,1497.368042,,,,,,,1512.301666,1527.550176,0.599999436,0.400000564,135,126,59,67,63
2023/2/14,2023,0,,TOR,ORL,1515.823239,1473.844044,0.693662468,0.306337532,1521.532776,1468.134507,,,,,,,1572.159288,1437.802075,0.81372069,0.18627931,123,113,51,18,35
2023/2/14,2023,0,,MIL,BOS,1615.994665,1646.103605,0.599246206,0.400753794,1621.864316,1640.233953,,,,,,,1622.423663,1555.008891,0.688623489,0.311376511,131,125,82,13,48
2023/2/14,2023,0,,PHO,SAC,1543.344592,1516.268048,0.675136849,0.324863151,1549.83876,1509.77388,,,,,,,1519.921961,1508.817641,0.621539624,0.378460376,120,109,57,72,65
2023/2/14,2023,0,,POR,WAS,1459.422616,1497.368042,0.588366059,0.411633941,1435.683951,1521.106707,,,,,,,1450.272935,1513.397164,0.51663371,0.48336629,101,126,43,62,53
2023/2/14,2023,0,,LAC,GSW,1522.247134,1552.374662,0.599220509,0.400779491,1530.12497,1544.496825,,,,,,,1527.336797,1492.575031,0.71022859,0.28977141,134,124,55,77,66
2023/2/15,2023,0,,CHO,SAS,1384.672281,1284.832073,0.759578986,0.240421014,1388.974432,1280.529922,,,,,,,1350.685988,1223.368058,0.767026113,0.232973887,120,110,1,0,1
